vehicle ID,vehicle type,time,number of records,link ID,lane ID,location,speed,acceleration,lat,lon
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-101,38.9553843,-77.1502636
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-101,38.9553843,-77.1502636
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-101,38.9553804,-77.1502594
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-101,38.9553804,-77.1502594
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-200,38.9553771,-77.1502558
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-200,38.9553771,-77.1502558
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-200,38.9553737,-77.1502522
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-200,38.9553737,-77.1502522
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-49,38.9553694,-77.1502475
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-49,38.9553656,-77.1502433
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-49,38.9553694,-77.1502475
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-49,38.9553656,-77.1502433
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-49,38.9553618,-77.1502392
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-49,38.9553618,-77.1502392
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-49,38.9553591,-77.1502368
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-49,38.9553591,-77.1502368
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-162,38.9553562,-77.1502314
1821424904,1,1.57E+12,11651,1,1,0,11.1847,-162,38.9553562,-77.1502314
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-162,38.9553532,-77.1502275
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-162,38.9553532,-77.1502275
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-72,38.9553497,-77.1502246
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-72,38.9553497,-77.1502246
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-72,38.9553465,-77.1502209
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-72,38.9553465,-77.1502209
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-251,38.955344,-77.150219
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-251,38.955344,-77.150219
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-251,38.9553413,-77.1502161
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-251,38.9553413,-77.1502161
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-117,38.9553379,-77.1502121
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-117,38.9553379,-77.1502121
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-117,38.9553353,-77.1502092
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-117,38.9553353,-77.1502092
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-117,38.9553318,-77.1502051
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-117,38.9553289,-77.1502018
1821424904,1,1.57E+12,11651,1,1,0,8.94775,-117,38.9553318,-77.1502051
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553269,-77.1502001
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553245,-77.1501974
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553218,-77.1501931
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553193,-77.1501901
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-245,38.9553177,-77.1501889
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553245,-77.1501974
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553269,-77.1502001
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-245,38.9553177,-77.1501889
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553193,-77.1501901
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-177,38.9553218,-77.1501931
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-245,38.9553159,-77.1501869
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-245,38.9553159,-77.1501869
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-154,38.9553141,-77.1501837
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-154,38.9553141,-77.1501837
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-154,38.9553124,-77.1501816
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-154,38.9553124,-77.1501816
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-154,38.9553109,-77.1501796
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-154,38.9553109,-77.1501796
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-154,38.9553077,-77.1501757
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-154,38.9553077,-77.1501757
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-154,38.9553057,-77.1501731
1821424904,1,1.57E+12,11651,1,1,0,6.71081,-154,38.9553057,-77.1501731
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-278,38.9553065,-77.1501733
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-278,38.9553065,-77.1501733
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.9553043,-77.1501707
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.9553043,-77.1501707
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.955303,-77.150169
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.955303,-77.150169
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.9553012,-77.1501669
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.9553012,-77.1501669
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.9552998,-77.1501652
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-51,38.9552991,-77.150164
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-51,38.9552991,-77.150164
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-92,38.9552998,-77.1501652
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-51,38.9552981,-77.1501626
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-51,38.9552981,-77.1501626
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-51,38.9552972,-77.1501613
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-51,38.9552972,-77.1501613
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-140,38.9552964,-77.1501604
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-140,38.9552964,-77.1501604
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-140,38.9552957,-77.1501593
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-140,38.9552957,-77.1501593
1821424904,1,1.57E+12,11651,1,1,0,0,-284,38.955296,-77.15016
1821424904,1,1.57E+12,11651,1,1,0,2.23694,11,38.9552945,-77.1501573
1821424904,1,1.57E+12,11651,1,1,0,0,-284,38.955296,-77.15016
1821424904,1,1.57E+12,11651,1,1,0,2.23694,11,38.9552945,-77.1501573
1821424904,1,1.57E+12,11651,1,1,0,2.23694,11,38.9552938,-77.1501561
1821424904,1,1.57E+12,11651,1,1,0,2.23694,11,38.9552938,-77.1501561
1821424904,1,1.57E+12,11651,1,1,0,2.23694,11,38.9552931,-77.1501551
1821424904,1,1.57E+12,11651,1,1,0,2.23694,11,38.9552931,-77.1501551
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.955293,-77.1501547
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.955293,-77.1501547
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9552927,-77.1501541
1821424904,1,1.57E+12,11651,1,1,0,0,-92,38.955293,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,-92,38.955293,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9552927,-77.1501541
1821424904,1,1.57E+12,11651,1,1,0,0,-92,38.955293,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,-92,38.955293,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,-187,38.9552926,-77.150154
1821424904,1,1.57E+12,11651,1,1,0,0,-187,38.9552926,-77.150154
1821424904,1,1.57E+12,11651,1,1,0,0,-187,38.9552925,-77.150154
1821424904,1,1.57E+12,11651,1,1,0,0,-187,38.9552925,-77.150154
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552925,-77.1501541
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552925,-77.1501541
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552926,-77.1501543
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552926,-77.1501543
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552923,-77.150154
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552923,-77.1501541
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552923,-77.150154
1821424904,1,1.57E+12,11651,1,1,0,0,-111,38.9552923,-77.1501541
1821424904,1,1.57E+12,11651,1,1,0,0,-49,38.9552923,-77.1501542
1821424904,1,1.57E+12,11651,1,1,0,0,-49,38.9552923,-77.1501542
1821424904,1,1.57E+12,11651,1,1,0,0,-49,38.9552923,-77.1501543
1821424904,1,1.57E+12,11651,1,1,0,0,-49,38.9552923,-77.1501543
1821424904,1,1.57E+12,11651,1,1,0,0,-37,38.9552922,-77.1501542
1821424904,1,1.57E+12,11651,1,1,0,0,-37,38.9552922,-77.1501542
1821424904,1,1.57E+12,11651,1,1,0,0,-37,38.9552921,-77.1501542
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9552923,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,-37,38.9552921,-77.1501542
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9552923,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9552923,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9552923,-77.1501546
1821424904,1,1.57E+12,11651,1,1,0,0,-14,38.9552924,-77.1501547
1821424904,1,1.57E+12,11651,1,1,0,0,-14,38.9552924,-77.1501547
1821424904,1,1.57E+12,11651,1,1,0,0,-14,38.9552924,-77.1501547
1821424904,1,1.57E+12,11651,1,1,0,0,-14,38.9552924,-77.1501547
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552925,-77.1501551
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552925,-77.1501551
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552925,-77.150155
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552925,-77.150155
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552926,-77.1501553
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552926,-77.1501553
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552926,-77.1501553
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552926,-77.1501553
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552927,-77.1501556
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552927,-77.1501556
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552927,-77.1501555
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552927,-77.1501555
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552928,-77.1501558
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552928,-77.1501558
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552928,-77.1501558
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552928,-77.1501558
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.955293,-77.150156
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.955293,-77.150156
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.955293,-77.150156
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.955293,-77.150156
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9552932,-77.1501564
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9552932,-77.1501564
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9552932,-77.1501563
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9552932,-77.1501563
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552934,-77.1501567
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552934,-77.1501567
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552934,-77.1501567
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9552936,-77.150157
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9552936,-77.1501569
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552938,-77.1501572
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552938,-77.1501572
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552934,-77.1501567
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9552936,-77.1501569
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9552936,-77.150157
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552938,-77.1501572
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552938,-77.1501572
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.955294,-77.1501575
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9552939,-77.1501575
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.955294,-77.1501575
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9552939,-77.1501575
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.9552943,-77.1501579
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.9552943,-77.1501579
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.9552943,-77.1501579
1821424904,1,1.57E+12,11651,1,1,0,0,7,38.9552943,-77.1501579
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552945,-77.1501582
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552945,-77.1501582
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552945,-77.1501582
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552945,-77.1501582
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552948,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552948,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552948,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552948,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.955295,-77.1501588
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.955295,-77.1501588
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552949,-77.1501587
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552949,-77.1501587
1821424904,1,1.57E+12,11651,1,1,0,0,21,38.9552953,-77.1501593
1821424904,1,1.57E+12,11651,1,1,0,0,21,38.9552953,-77.1501593
1821424904,1,1.57E+12,11651,1,1,0,0,21,38.9552953,-77.1501592
1821424904,1,1.57E+12,11651,1,1,0,0,21,38.9552953,-77.1501592
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552956,-77.1501598
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552956,-77.1501598
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552956,-77.1501597
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9552956,-77.1501597
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552961,-77.1501602
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552961,-77.1501602
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552961,-77.1501602
1821424904,1,1.57E+12,11651,1,1,0,0,1,38.9552961,-77.1501602
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552964,-77.1501607
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552964,-77.1501607
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552964,-77.1501607
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552964,-77.1501607
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9552967,-77.1501609
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9552967,-77.1501609
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9552967,-77.1501609
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9552967,-77.1501609
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552972,-77.1501611
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552972,-77.1501611
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552972,-77.150161
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552978,-77.1501616
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552972,-77.150161
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552978,-77.1501616
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552978,-77.1501616
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552982,-77.1501619
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9552978,-77.1501616
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552982,-77.1501619
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552982,-77.1501619
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9552982,-77.1501619
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552987,-77.1501622
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552987,-77.1501622
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552987,-77.1501622
1821424904,1,1.57E+12,11651,1,1,0,0,-8,38.9552987,-77.1501622
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9552993,-77.1501627
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9552993,-77.1501627
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9552993,-77.1501627
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9552993,-77.1501627
1821424904,1,1.57E+12,11651,1,1,0,0,-3,38.9552998,-77.1501631
1821424904,1,1.57E+12,11651,1,1,0,0,-3,38.9552998,-77.1501631
1821424904,1,1.57E+12,11651,1,1,0,0,-3,38.9552998,-77.150163
1821424904,1,1.57E+12,11651,1,1,0,0,-3,38.9552998,-77.150163
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553004,-77.1501634
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553004,-77.1501634
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553003,-77.1501634
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553003,-77.1501634
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9553007,-77.1501638
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9553007,-77.1501637
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9553007,-77.1501638
1821424904,1,1.57E+12,11651,1,1,0,0,3,38.9553007,-77.1501637
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9553014,-77.1501643
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9553014,-77.1501643
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9553014,-77.1501643
1821424904,1,1.57E+12,11651,1,1,0,0,5,38.9553014,-77.1501643
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553019,-77.1501647
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553019,-77.1501647
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553019,-77.1501647
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553019,-77.1501647
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9553023,-77.1501651
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9553023,-77.1501651
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9553023,-77.1501651
1821424904,1,1.57E+12,11651,1,1,0,0,-4,38.9553023,-77.1501651
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553026,-77.1501653
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553026,-77.1501653
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553025,-77.1501652
1821424904,1,1.57E+12,11651,1,1,0,0,-1,38.9553025,-77.1501652
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553031,-77.150166
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553031,-77.150166
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553031,-77.150166
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553031,-77.150166
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553036,-77.1501665
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553037,-77.1501666
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553036,-77.1501665
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553037,-77.1501666
1821424904,1,1.57E+12,11651,1,1,0,0,-16,38.955304,-77.1501668
1821424904,1,1.57E+12,11651,1,1,0,0,-16,38.955304,-77.1501668
1821424904,1,1.57E+12,11651,1,1,0,0,-16,38.9553039,-77.1501667
1821424904,1,1.57E+12,11651,1,1,0,0,-16,38.9553039,-77.1501667
1821424904,1,1.57E+12,11651,1,1,0,0,23,38.9553041,-77.1501669
1821424904,1,1.57E+12,11651,1,1,0,0,23,38.9553041,-77.1501669
1821424904,1,1.57E+12,11651,1,1,0,0,23,38.9553039,-77.1501667
1821424904,1,1.57E+12,11651,1,1,0,0,23,38.9553039,-77.1501667
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553043,-77.1501676
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553043,-77.1501676
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553042,-77.1501674
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553042,-77.1501674
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553046,-77.1501682
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553046,-77.1501682
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553046,-77.1501681
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553046,-77.1501681
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.955305,-77.1501682
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.955305,-77.1501682
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9553049,-77.1501681
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9553049,-77.1501681
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553051,-77.1501677
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553051,-77.1501677
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553048,-77.1501672
1821424904,1,1.57E+12,11651,1,1,0,0,9,38.9553048,-77.1501672
1821424904,1,1.57E+12,11651,1,1,0,0,61,38.9553052,-77.1501679
1821424904,1,1.57E+12,11651,1,1,0,0,61,38.9553052,-77.1501679
1821424904,1,1.57E+12,11651,1,1,0,0,61,38.9553051,-77.1501677
1821424904,1,1.57E+12,11651,1,1,0,0,61,38.9553051,-77.1501677
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553055,-77.150168
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553055,-77.150168
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553055,-77.1501679
1821424904,1,1.57E+12,11651,1,1,0,0,-10,38.9553055,-77.1501679
1821424904,1,1.57E+12,11651,1,1,0,0,-24,38.9553055,-77.1501676
1821424904,1,1.57E+12,11651,1,1,0,0,-24,38.9553055,-77.1501676
1821424904,1,1.57E+12,11651,1,1,0,0,-24,38.9553054,-77.1501673
1821424904,1,1.57E+12,11651,1,1,0,0,-24,38.9553054,-77.1501673
1821424904,1,1.57E+12,11651,1,1,0,0,25,38.9553058,-77.1501677
1821424904,1,1.57E+12,11651,1,1,0,0,25,38.9553058,-77.1501677
1821424904,1,1.57E+12,11651,1,1,0,0,25,38.9553056,-77.1501674
1821424904,1,1.57E+12,11651,1,1,0,0,17,38.9553059,-77.1501675
1821424904,1,1.57E+12,11651,1,1,0,0,25,38.9553056,-77.1501674
1821424904,1,1.57E+12,11651,1,1,0,0,17,38.9553059,-77.1501675
1821424904,1,1.57E+12,11651,1,1,0,0,17,38.9553057,-77.1501672
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9553057,-77.1501669
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9553054,-77.1501665
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553056,-77.1501664
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553055,-77.1501661
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9553057,-77.1501669
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553055,-77.1501661
1821424904,1,1.57E+12,11651,1,1,0,0,11,38.9553054,-77.1501665
1821424904,1,1.57E+12,11651,1,1,0,0,17,38.9553057,-77.1501672
1821424904,1,1.57E+12,11651,1,1,0,0,34,38.9553056,-77.1501664
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9553054,-77.1501655
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9553054,-77.1501655
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9553051,-77.1501651
1821424904,1,1.57E+12,11651,1,1,0,0,-6,38.9553051,-77.1501651
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553053,-77.1501647
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553053,-77.1501647
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553051,-77.1501644
1821424904,1,1.57E+12,11651,1,1,0,0,28,38.9553051,-77.1501644
1821424904,1,1.57E+12,11651,1,1,0,0,-12,38.9553043,-77.150163
1821424904,1,1.57E+12,11651,1,1,0,0,-12,38.9553043,-77.150163
1821424904,1,1.57E+12,11651,1,1,0,0,-12,38.9553037,-77.1501622
1821424904,1,1.57E+12,11651,1,1,0,0,104,38.9553043,-77.150163
1821424904,1,1.57E+12,11651,1,1,0,0,-12,38.9553037,-77.1501622
1821424904,1,1.57E+12,11651,1,1,0,0,104,38.9553043,-77.150163
1821424904,1,1.57E+12,11651,1,1,0,0,104,38.9553043,-77.1501629
1821424904,1,1.57E+12,11651,1,1,0,0,104,38.9553043,-77.1501629
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-103,38.9553024,-77.1501598
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-103,38.9553024,-77.1501598
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-103,38.9553016,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,188,38.9553021,-77.1501592
1821424904,1,1.57E+12,11651,1,1,0,2.23694,-103,38.9553016,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,188,38.9553021,-77.1501592
1821424904,1,1.57E+12,11651,1,1,0,0,188,38.9553017,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,0,188,38.9553017,-77.1501586
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-12,38.9552991,-77.1501545
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-12,38.9552991,-77.1501545
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-12,38.9552977,-77.1501524
1821424904,1,1.57E+12,11651,1,1,0,4.47387,-12,38.9552977,-77.1501524
1821424904,1,1.57E+12,11651,1,1,0,2.23694,306,38.9552972,-77.1501525
1821424904,1,1.57E+12,11651,1,1,0,2.23694,306,38.9552972,-77.1501525
1821424904,1,1.57E+12,11651,1,1,0,2.23694,306,38.9552959,-77.150151
1821424904,1,1.57E+12,11651,1,1,0,2.23694,306,38.9552959,-77.150151
